image,ans,rand,text
test_2307_aligned.jpg,3,0.49457574568953899,6
test_2308_aligned.jpg,3,0.48068401311598641,6
test_2309_aligned.jpg,3,0.90274213372417855,3
test_2310_aligned.jpg,3,0.74706365315772549,3
test_2311_aligned.jpg,3,0.092554248673004658,6
test_2312_aligned.jpg,3,0.19655890524115915,6
test_2313_aligned.jpg,3,0.98242495878398661,3
test_2314_aligned.jpg,3,0.57703475393910897,3
test_2315_aligned.jpg,3,0.17466441008995814,6
test_2316_aligned.jpg,3,0.10843046232915987,6
test_2317_aligned.jpg,3,0.74724299099691938,3
test_2318_aligned.jpg,3,0.19435722626894214,6
test_2319_aligned.jpg,3,0.16831024252327764,6
test_2320_aligned.jpg,3,0.013475906868060772,6
test_2321_aligned.jpg,3,0.79513703469141128,3
test_2322_aligned.jpg,3,0.30132085358133542,6
test_2323_aligned.jpg,3,0.7252313192107489,3
test_2324_aligned.jpg,3,0.23426387433450557,6
test_2325_aligned.jpg,3,0.88340787611230098,3
test_2326_aligned.jpg,3,0.2486762881578688,6
test_2327_aligned.jpg,3,0.48026390722366252,6
test_2328_aligned.jpg,3,0.13722555641056267,6
test_2329_aligned.jpg,3,0.87226540158599453,3
test_2330_aligned.jpg,3,0.8672495048550779,3
test_2331_aligned.jpg,3,0.36362437734832564,6
test_2332_aligned.jpg,3,0.8025597698990905,3
test_2333_aligned.jpg,3,0.91686087606262001,3
test_2334_aligned.jpg,3,0.38244656015738498,6
test_2335_aligned.jpg,3,0.06582577318261662,6
test_2336_aligned.jpg,3,0.63744089851134689,3
test_2337_aligned.jpg,3,0.016556706184816194,6
test_2338_aligned.jpg,3,0.8210423538655196,3
test_2339_aligned.jpg,3,0.00073717075246593211,6
test_2340_aligned.jpg,3,0.41992267669410821,6
test_2341_aligned.jpg,3,0.56698143230055753,3
test_2342_aligned.jpg,3,0.88736261127624338,3
test_2343_aligned.jpg,3,0.61048840651219738,3
test_2344_aligned.jpg,3,0.44770837482063808,6
test_2345_aligned.jpg,3,0.46377534811562882,6
test_2346_aligned.jpg,3,0.29018846826005329,6
test_2347_aligned.jpg,3,0.72825140069199379,3
test_2348_aligned.jpg,3,0.94147229247626041,3
test_2349_aligned.jpg,3,0.18889981284407353,6
test_2350_aligned.jpg,3,0.20436489072524266,6
test_2351_aligned.jpg,3,0.9565273452681633,3
test_2352_aligned.jpg,3,0.93668486889018365,3
test_2353_aligned.jpg,3,0.90878652953389794,3
test_2354_aligned.jpg,3,0.94856941221563207,3
test_2355_aligned.jpg,3,0.1629122118089017,6
test_2356_aligned.jpg,3,0.59744540124091583,3
test_2357_aligned.jpg,3,0.36406528039795583,6
test_2358_aligned.jpg,3,0.072215419141855586,6
test_2359_aligned.jpg,3,0.12890642057744395,6
test_2360_aligned.jpg,3,0.2640375424732051,6
test_2361_aligned.jpg,3,0.87609928980201612,3
test_2362_aligned.jpg,3,0.35983991611621335,6
test_2363_aligned.jpg,3,0.69553042126138709,3
test_2364_aligned.jpg,3,0.46034247977020426,6
test_2365_aligned.jpg,3,0.59053985075061965,3
test_2366_aligned.jpg,3,0.56787603515246698,3
test_2367_aligned.jpg,3,0.18397690790302379,6
test_2368_aligned.jpg,3,0.4995726056421006,6
test_2369_aligned.jpg,3,0.72989498550427623,3
test_2370_aligned.jpg,3,0.49344345714000015,6
test_2371_aligned.jpg,3,0.57021180793741388,3
test_2372_aligned.jpg,3,0.81027425861518343,3
test_2373_aligned.jpg,3,0.79695279270972241,3
test_2374_aligned.jpg,3,0.7939977385837369,3
test_2375_aligned.jpg,3,0.11689699937871767,6
test_2376_aligned.jpg,3,0.30494351347299009,6
test_2377_aligned.jpg,3,0.042084497039612812,6
test_2378_aligned.jpg,3,0.92541428291788974,3
test_2379_aligned.jpg,3,0.97800911799870205,3
test_2380_aligned.jpg,3,0.52983409962691863,3
test_2381_aligned.jpg,3,0.60136150012674272,3
test_2382_aligned.jpg,3,0.83767506858605456,3
test_2383_aligned.jpg,3,0.83909006104966433,3
test_2384_aligned.jpg,3,0.73335477477377053,3
test_2385_aligned.jpg,3,0.8328939342373447,3
test_2386_aligned.jpg,3,0.42861080320458766,6
test_2387_aligned.jpg,3,0.92983118748963633,3
test_2388_aligned.jpg,3,0.93117182600165593,3
test_0017_aligned.jpg,6,0.49765449718396226,6
test_0027_aligned.jpg,6,0.93996195571911634,3
test_0037_aligned.jpg,6,0.83650199784399115,3
test_0042_aligned.jpg,6,0.12698149961290306,6
test_0057_aligned.jpg,6,0.25694056944395904,6
test_0091_aligned.jpg,6,0.85795137048538539,3
test_0136_aligned.jpg,6,0.7957030915842418,3
test_0185_aligned.jpg,6,0.7888951124124215,3
test_0186_aligned.jpg,6,0.65665896719469652,3
test_0190_aligned.jpg,6,0.49058689012758805,6
test_0201_aligned.jpg,6,0.72460048503642871,3
test_0215_aligned.jpg,6,0.92083968935950278,3
test_0216_aligned.jpg,6,0.6244500638432573,3
test_0225_aligned.jpg,6,0.52745103248331437,3
test_0228_aligned.jpg,6,0.18332936903302044,6
test_0244_aligned.jpg,6,0.36441111035666007,6
test_0286_aligned.jpg,6,0.54376852166200029,3
test_0295_aligned.jpg,6,0.90852013179903301,3
test_0296_aligned.jpg,6,0.50119255666272711,3
test_0301_aligned.jpg,6,0.42847597851198294,6
test_0321_aligned.jpg,6,0.84245899055837969,3
test_0327_aligned.jpg,6,0.77690499879939323,3
test_0347_aligned.jpg,6,0.60462958156372104,3
test_0349_aligned.jpg,6,0.32383013460748877,6
test_0358_aligned.jpg,6,0.56260613732065479,3
test_0395_aligned.jpg,6,0.44196304109278084,6
test_0424_aligned.jpg,6,0.32862624014183117,6
test_0452_aligned.jpg,6,0.94689248101210799,3
test_0551_aligned.jpg,6,0.032609663027148628,6
test_0585_aligned.jpg,6,0.57252233134613006,3
test_0603_aligned.jpg,6,0.19940760867064666,6
test_0656_aligned.jpg,6,0.43237543644117671,6
test_0678_aligned.jpg,6,0.59683820859576886,3
test_0748_aligned.jpg,6,0.27455504992950264,6
test_0779_aligned.jpg,6,0.59504226168702123,3
test_0793_aligned.jpg,6,0.47340448534836477,6
test_0820_aligned.jpg,6,0.46787793498345032,6
test_0853_aligned.jpg,6,0.35423986071078883,6
test_0870_aligned.jpg,6,0.82790279323096772,3
test_0902_aligned.jpg,6,0.87665872704185044,3
test_0909_aligned.jpg,6,0.76917063792211016,3
test_0953_aligned.jpg,6,0.69183475784835746,3
test_0983_aligned.jpg,6,0.95248443173925845,3
test_0986_aligned.jpg,6,0.76488822746164309,3
test_1007_aligned.jpg,6,0.64683348944398555,3
test_1013_aligned.jpg,6,0.78194042223249793,3
test_1040_aligned.jpg,6,0.38273954962062717,6
test_1050_aligned.jpg,6,0.42309686798808044,6
test_1058_aligned.jpg,6,0.39136366993492921,6
test_1059_aligned.jpg,6,0.77305862937524883,3
test_1061_aligned.jpg,6,0.22694034679409913,6
test_1109_aligned.jpg,6,0.99344801980813702,3
test_1115_aligned.jpg,6,0.65332405410666117,3
test_1127_aligned.jpg,6,0.40558388772267118,6
test_1132_aligned.jpg,6,0.77547657772382816,3
test_1178_aligned.jpg,6,0.56515254917846769,3
test_1190_aligned.jpg,6,0.32669699450017697,6
test_1192_aligned.jpg,6,0.05032203343258157,6
test_1200_aligned.jpg,6,0.38280656874893482,6
test_1217_aligned.jpg,6,0.71939323339832728,3
test_1234_aligned.jpg,6,0.12049505442897579,6
test_1263_aligned.jpg,6,0.2560963516538135,6
test_1281_aligned.jpg,6,0.73507701022283967,3
test_1289_aligned.jpg,6,0.1915340184526102,6
test_1294_aligned.jpg,6,0.6271542523376652,3
test_1301_aligned.jpg,6,0.053593112267649179,6
test_1305_aligned.jpg,6,0.24144370154407713,6
test_1309_aligned.jpg,6,0.99800477132182897,3
test_1314_aligned.jpg,6,0.3976946657008722,6
test_1330_aligned.jpg,6,0.77327732708295938,3
test_1336_aligned.jpg,6,0.062872611049746174,6
test_1371_aligned.jpg,6,0.73991470435895201,3
test_1373_aligned.jpg,6,0.63457096321519102,3
test_1385_aligned.jpg,6,0.34603134149392556,6
test_1391_aligned.jpg,6,0.80237176621265571,3
test_1404_aligned.jpg,6,0.80821959446358416,3
test_1413_aligned.jpg,6,0.094861043514520516,6
test_1420_aligned.jpg,6,0.95498217774450866,3
test_1427_aligned.jpg,6,0.072953461953173759,6
test_1437_aligned.jpg,6,0.40236216868996033,6
test_1445_aligned.jpg,6,0.16094343206994588,6
test_1462_aligned.jpg,6,0.92552121116831576,3
test_1471_aligned.jpg,6,0.56498996424158676,3
test_1487_aligned.jpg,6,0.89081413683289301,3
test_1496_aligned.jpg,6,0.91498084299995797,3
test_1513_aligned.jpg,6,0.50634557739169983,3
test_1534_aligned.jpg,6,0.31543007278334034,6
test_1539_aligned.jpg,6,0.85776651407858928,3
test_1553_aligned.jpg,6,0.99750309625694245,3
test_1568_aligned.jpg,6,0.21387232190055627,6
test_1572_aligned.jpg,6,0.58615688959627255,3
test_1585_aligned.jpg,6,0.92979983183836801,3
test_1601_aligned.jpg,6,0.45174551553753894,6
test_1602_aligned.jpg,6,0.95694034236749248,3
test_1620_aligned.jpg,6,0.63005930089757101,3
test_1623_aligned.jpg,6,0.69401065511199511,3
test_1625_aligned.jpg,6,0.72248550135914047,3
test_1626_aligned.jpg,6,0.43305699877003923,6
test_1643_aligned.jpg,6,0.8216899654111145,3
test_1649_aligned.jpg,6,0.062727531665841996,6
test_1650_aligned.jpg,6,0.13567923052882036,6
test_1669_aligned.jpg,6,0.36956148416853596,6
test_1681_aligned.jpg,6,0.16894022707105938,6
test_1683_aligned.jpg,6,0.049739774839923312,6
test_1684_aligned.jpg,6,0.33526914674477459,6
test_1685_aligned.jpg,6,0.22264508975948472,6
test_1689_aligned.jpg,6,0.48280085190269917,6
test_1691_aligned.jpg,6,0.60965035830617587,3
test_1739_aligned.jpg,6,0.41019613227436058,6
test_1741_aligned.jpg,6,0.8017115854528658,3
test_1746_aligned.jpg,6,0.21293444313943422,6
test_1751_aligned.jpg,6,0.67685107466290728,3
test_1756_aligned.jpg,6,0.39538502644334783,6
test_1760_aligned.jpg,6,0.71759527911099164,3
test_1768_aligned.jpg,6,0.12479386359647959,6
test_1782_aligned.jpg,6,0.84877067108655257,3
test_1783_aligned.jpg,6,0.0548165779098575,6
test_1785_aligned.jpg,6,0.97167947143119116,3
test_1791_aligned.jpg,6,0.53806585028607623,3
test_1801_aligned.jpg,6,0.58074246610865843,3
test_1803_aligned.jpg,6,0.8648873271820896,3
test_1805_aligned.jpg,6,0.27386713766967219,6
test_1815_aligned.jpg,6,0.77614216402506409,3
test_1828_aligned.jpg,6,0.5539407792425155,3
test_1830_aligned.jpg,6,0.37457681661579345,6
test_1836_aligned.jpg,6,0.86127758693974354,3
test_1838_aligned.jpg,6,0.63452030809885351,3
test_1839_aligned.jpg,6,0.59523903133770295,3
test_1858_aligned.jpg,6,0.41458240904550814,6
test_1863_aligned.jpg,6,0.33027895111961736,6
test_1867_aligned.jpg,6,0.59888144209878558,3
test_1868_aligned.jpg,6,0.21762513854494059,6
test_1879_aligned.jpg,6,0.87962047000579946,3
test_1880_aligned.jpg,6,0.92749276566752603,3
test_1886_aligned.jpg,6,0.75692782439164841,3
test_1901_aligned.jpg,6,0.75232647926587748,3
test_1911_aligned.jpg,6,0.0034238108165769443,6
test_1914_aligned.jpg,6,0.71868317924221281,3
test_1939_aligned.jpg,6,0.61919762640919696,3
test_1944_aligned.jpg,6,0.022204896826327092,6
test_1946_aligned.jpg,6,0.82412127118247036,3
test_1948_aligned.jpg,6,0.71535412988985714,3
test_1957_aligned.jpg,6,0.067806178942891426,6
test_1964_aligned.jpg,6,0.1636077834276366,6
test_1976_aligned.jpg,6,0.95268545083422529,3
test_1997_aligned.jpg,6,0.73473982796445703,3
test_2000_aligned.jpg,6,0.87285275036942989,3
test_2016_aligned.jpg,6,0.34610476903398602,6
test_2024_aligned.jpg,6,0.67818095276756818,3
test_2056_aligned.jpg,6,0.9485354459981501,3
test_2057_aligned.jpg,6,0.086239014456746421,6
test_2058_aligned.jpg,6,0.25352545276021266,6
test_2062_aligned.jpg,6,0.86238080737552725,3
test_2073_aligned.jpg,6,0.13433298387119663,6
test_2075_aligned.jpg,6,0.11223398247326299,6
test_2099_aligned.jpg,6,0.55907245808288542,3
test_2101_aligned.jpg,6,0.15560861883884214,6
test_2109_aligned.jpg,6,0.33669471693317798,6
test_2170_aligned.jpg,6,0.75276142649882072,3
test_2172_aligned.jpg,6,0.72234313938756722,3
test_2174_aligned.jpg,6,0.063417364093092621,6
test_2228_aligned.jpg,6,0.45130787574426212,6

